run_id,protocol,condition,model_family,seed,outer_fold,loso_subject,run_key,subject_id,y_true,y_pred,class_score_0,class_score_1,class_score_2,class_score_3,config_hash,feature_manifest_hash
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,0,0,0.8442118,0.8284769,0.8056557,0.77854455,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,0,1,0.8396937,0.8466888,0.8193355,0.78006655,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,0,0,0.8902327,0.84652245,0.84709555,0.8113002,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,1,1,0.8533887,0.8565969,0.8407638,0.77957535,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,1,1,0.84350985,0.84649175,0.82702976,0.78816026,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,1,1,0.83545697,0.86250937,0.8592988,0.7938257,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,2,2,0.82104474,0.820024,0.8279811,0.80280477,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,2,2,0.8138611,0.832958,0.8623016,0.78624916,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,2,2,0.842564,0.8501649,0.86417973,0.8367832,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,3,0.86242336,0.8505833,0.8561499,0.86777574,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,3,0.85279703,0.8521482,0.8652252,0.8922687,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
loso__sub-cp024__hdc_classification__seed_44,LEAVE_ONE_SUBJECT_OUT,LOSO,HDC+OnlineHD Hybrid,44,,sub-cp024,sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,0,0.8132158,0.79415256,0.79665375,0.8014549,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,62ed63421b76cd05a0d51f3bc6079d7d9d44c21197379b0c2b030101c89e2210
